asset_id,asset_type,room_id,room_name,category,tier,component_id,component_name,component_kind,state_key,priority,prompt
shell_kit_mid_v1,shell_kit,global,Global Shell Kit (mid),global,n/a,shell_mid,Room Shell mid,structural,base,p0,"Using the attached style reference, create an empty spacecraft interior room shell component variant 'mid' with metallic panel seams, floor light strips, and stackable flat top/bottom module edges. No major equipment. 2:1 side-view cross-section. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
shell_kit_starter_v1,shell_kit,global,Global Shell Kit (starter),global,n/a,shell_starter,Room Shell starter,structural,base,p0,"Using the attached style reference, create an empty spacecraft interior room shell component variant 'starter' with metallic panel seams, floor light strips, and stackable flat top/bottom module edges. No major equipment. 2:1 side-view cross-section. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__electromagnetic_coil_casing__base,component,ion_drive_t3,Ion Drive Room,propulsion,3,electromagnetic_coil_casing,electromagnetic coil casing,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: electromagnetic_coil_casing. Category: Ion Drive Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__ion_thruster_array__base,component,ion_drive_t3,Ion Drive Room,propulsion,3,ion_thruster_array,Ion Thruster Array,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Ion Thruster Array. Category: Ion Drive Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__ion_thruster_housing__base,component,ion_drive_t3,Ion Drive Room,propulsion,3,ion_thruster_housing,ion thruster housing,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: ion_thruster_housing. Category: Ion Drive Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__precision_computer_terminal__base,component,ion_drive_t3,Ion Drive Room,propulsion,3,precision_computer_terminal,Precision Computer Terminal,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Precision Computer Terminal. Category: Ion Drive Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__xenon_canister_manifold__base,component,ion_drive_t3,Ion Drive Room,propulsion,3,xenon_canister_manifold,Xenon Canister Manifold,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Xenon Canister Manifold. Category: Ion Drive Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__xenon_canister_rack__base,component,ion_drive_t3,Ion Drive Room,propulsion,3,xenon_canister_rack,xenon canister rack,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: xenon_canister_rack. Category: Ion Drive Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__ion_thruster_array__active,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,ion_thruster_array,Ion Thruster Array,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Ion Thruster Array' in 'Ion Drive Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__ion_thruster_array__cooldown,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,ion_thruster_array,Ion Thruster Array,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Ion Thruster Array' in 'Ion Drive Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__ion_thruster_array__damaged,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,ion_thruster_array,Ion Thruster Array,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Ion Thruster Array' in 'Ion Drive Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__ion_thruster_array__depleted,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,ion_thruster_array,Ion Thruster Array,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Ion Thruster Array' in 'Ion Drive Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__ion_thruster_array__idle,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,ion_thruster_array,Ion Thruster Array,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Ion Thruster Array' in 'Ion Drive Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__precision_computer_terminal__active,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,precision_computer_terminal,Precision Computer Terminal,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Precision Computer Terminal' in 'Ion Drive Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__precision_computer_terminal__cooldown,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,precision_computer_terminal,Precision Computer Terminal,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Precision Computer Terminal' in 'Ion Drive Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__precision_computer_terminal__damaged,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,precision_computer_terminal,Precision Computer Terminal,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Precision Computer Terminal' in 'Ion Drive Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__precision_computer_terminal__depleted,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,precision_computer_terminal,Precision Computer Terminal,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Precision Computer Terminal' in 'Ion Drive Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__precision_computer_terminal__idle,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,precision_computer_terminal,Precision Computer Terminal,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Precision Computer Terminal' in 'Ion Drive Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__xenon_canister_manifold__active,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,xenon_canister_manifold,Xenon Canister Manifold,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Xenon Canister Manifold' in 'Ion Drive Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__xenon_canister_manifold__cooldown,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,xenon_canister_manifold,Xenon Canister Manifold,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Xenon Canister Manifold' in 'Ion Drive Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__xenon_canister_manifold__damaged,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,xenon_canister_manifold,Xenon Canister Manifold,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Xenon Canister Manifold' in 'Ion Drive Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__xenon_canister_manifold__depleted,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,xenon_canister_manifold,Xenon Canister Manifold,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Xenon Canister Manifold' in 'Ion Drive Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__xenon_canister_manifold__idle,state_variant,ion_drive_t3,Ion Drive Room,propulsion,3,xenon_canister_manifold,Xenon Canister Manifold,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Xenon Canister Manifold' in 'Ion Drive Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
ion_drive_t3__room_composite__v1,room_composite,ion_drive_t3,Ion Drive Room,propulsion,3,room_composite,Room Composite,composite,base,p0,"Using the attached style reference, compose one 2:1 spacecraft room tile for 'Ion Drive Room' using these components: ion_thruster_housing, electromagnetic_coil_casing, xenon_canister_rack, ion_thruster_array, precision_computer_terminal, xenon_canister_manifold. Keep module shell rectangular with flat top/bottom for stacking. Include only listed components and consistent accent lighting. No text, no labels, no UI, no rocket exterior. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__air_recycler_column__base,component,life_support_t3,Life Support Core Room,life_support,3,air_recycler_column,air recycler column,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: air_recycler_column. Category: Life Support Core Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__atmosphere_duct_grid__base,component,life_support_t3,Life Support Core Room,life_support,3,atmosphere_duct_grid,atmosphere duct grid,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: atmosphere_duct_grid. Category: Life Support Core Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__base,component,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: CO2 Filter Cartridge Rack. Category: Life Support Core Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__environment_console__base,component,life_support_t3,Life Support Core Room,life_support,3,environment_console,Environment Console,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Environment Console. Category: Life Support Core Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__humidity_control_manifold__base,component,life_support_t3,Life Support Core Room,life_support,3,humidity_control_manifold,humidity control manifold,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: humidity_control_manifold. Category: Life Support Core Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__base,component,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Oxygen Scrubber Bank. Category: Life Support Core Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__active,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__cooldown,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__damaged,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__depleted,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__idle,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__environment_console__active,state_variant,life_support_t3,Life Support Core Room,life_support,3,environment_console,Environment Console,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Environment Console' in 'Life Support Core Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__environment_console__cooldown,state_variant,life_support_t3,Life Support Core Room,life_support,3,environment_console,Environment Console,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Environment Console' in 'Life Support Core Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__environment_console__damaged,state_variant,life_support_t3,Life Support Core Room,life_support,3,environment_console,Environment Console,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Environment Console' in 'Life Support Core Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__environment_console__depleted,state_variant,life_support_t3,Life Support Core Room,life_support,3,environment_console,Environment Console,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Environment Console' in 'Life Support Core Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__environment_console__idle,state_variant,life_support_t3,Life Support Core Room,life_support,3,environment_console,Environment Console,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Environment Console' in 'Life Support Core Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__active,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__cooldown,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__damaged,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__depleted,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__idle,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__room_composite__v1,room_composite,life_support_t3,Life Support Core Room,life_support,3,room_composite,Room Composite,composite,base,p0,"Using the attached style reference, compose one 2:1 spacecraft room tile for 'Life Support Core Room' using these components: air_recycler_column, atmosphere_duct_grid, humidity_control_manifold, oxygen_scrubber_bank, environment_console, co2_filter_cartridge_rack. Keep module shell rectangular with flat top/bottom for stacking. Include only listed components and consistent accent lighting. No text, no labels, no UI, no rocket exterior. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__capacitor_cell_bank__base,component,power_capacitor_t2,Power Capacitor Room,power,2,capacitor_cell_bank,Capacitor Cell Bank,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Capacitor Cell Bank. Category: Power Capacitor Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__capacitor_rack_frame__base,component,power_capacitor_t2,Power Capacitor Room,power,2,capacitor_rack_frame,capacitor rack frame,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: capacitor_rack_frame. Category: Power Capacitor Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__ceiling_cable_runs__base,component,power_capacitor_t2,Power Capacitor Room,power,2,ceiling_cable_runs,ceiling cable runs,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: ceiling_cable_runs. Category: Power Capacitor Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__central_discharge_switch_panel__base,component,power_capacitor_t2,Power Capacitor Room,power,2,central_discharge_switch_panel,Central Discharge Switch Panel,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Central Discharge Switch Panel. Category: Power Capacitor Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__capacitor_cell_bank__active,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,capacitor_cell_bank,Capacitor Cell Bank,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Capacitor Cell Bank' in 'Power Capacitor Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__capacitor_cell_bank__cooldown,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,capacitor_cell_bank,Capacitor Cell Bank,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Capacitor Cell Bank' in 'Power Capacitor Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__capacitor_cell_bank__damaged,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,capacitor_cell_bank,Capacitor Cell Bank,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Capacitor Cell Bank' in 'Power Capacitor Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__capacitor_cell_bank__depleted,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,capacitor_cell_bank,Capacitor Cell Bank,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Capacitor Cell Bank' in 'Power Capacitor Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__capacitor_cell_bank__idle,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,capacitor_cell_bank,Capacitor Cell Bank,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Capacitor Cell Bank' in 'Power Capacitor Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__central_discharge_switch_panel__active,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,central_discharge_switch_panel,Central Discharge Switch Panel,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Central Discharge Switch Panel' in 'Power Capacitor Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__central_discharge_switch_panel__cooldown,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,central_discharge_switch_panel,Central Discharge Switch Panel,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Central Discharge Switch Panel' in 'Power Capacitor Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
power_capacitor_t2__central_discharge_switch_panel__damaged,state_variant,power_capacitor_t2,Power Capacitor Room,power,2,central_discharge_switch_panel,Central Discharge Switch Panel,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Central Discharge Switch Panel' in 'Power Capacitor Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
